Gene_acc,PG.ProteinAccessions,S1,S2,S3,I1,I2,I3,Desc
188,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,345452.28125,250637.796875,259247.109375,133270.078125,131435.953125,47737.62890625,GPI transamidase component Tta2
189,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,181732.515625,214826.21875,191769.8125,87085.5234375,52104.05859375,79186.390625,"ribonuclease H, putative"
191,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,575538.875,641387.6875,649720.375,8156.21533203125,18950.130859375,13147.6376953125,"chaperone protein DnaJ, putative"
192,Tb11.v5.0346.1-p1,95084.25,211227.0625,43348.30078125,Filtered,Filtered,Filtered,"BarP protein, putative"
194,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,793838,778810.375,891341.9375,141507.96875,140321.6875,138374.296875,"cytidine triphosphate synthase, putative"
195,Tb11.v5.0357.1-p1;Tb927.1.1270:mRNA-p1,249254.609375,113490.4453125,107004.75,Filtered,Filtered,Filtered,"homocysteine S-methyltransferase, putative"
196,Tb11.v5.0365.1-p1,490382.28125,489392.34375,475385.4375,2900417.75,2874012.75,2861358,"hypothetical protein, conserved"
197,Tb11.v5.0366.1-p1,152945.8125,166118.078125,160977.71875,896658.8125,868549.875,915075.375,"hypothetical protein, conserved"
198,Tb11.v5.0372.1-p1;Tb927.1.1310:mRNA-p1,46187.52734375,28665.9765625,39398.9296875,47631.78515625,28606.40625,41565.58203125,"transmembrane protein, conserved"
199,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,91561.3203125,110919.5625,169554.21875,149613.09375,114978.578125,133101.75,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
200,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,503090.4375,551531.375,526206.375,78136.1640625,98666.5,87872.109375,"cdc2-related kinase 6, putative"
201,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,247795.546875,196945.28125,253014.015625,885159.0625,864329.25,815578.875,"rRNA biogenesis protein, putative"
202,Tb11.v5.0394.1-p1,Filtered,Filtered,Filtered,1134856,1306597.5,1331761.625,"hypothetical protein, conserved"
203,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,138909.625,139170.734375,135450.359375,134684.421875,103319.015625,131414.015625,"potassium voltage-gated channel, putative"
204,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,942590.1875,1138253.625,770208.625,667932.0625,628481.5,720181.75,"ATP-dependent zinc metallopeptidase, putative"
206,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,477960.75,550495,511227.875,251004.875,237301.765625,259649.703125,Glycerol uptake protein 1
207,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,9913453,9388751,10120990,3731277.5,3375642.75,3946872.75,"ATP-dependent RNA helicase SUB2, putative"
208,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,186788.28125,160388.703125,157629.8125,13544120,13454220,13883358,"hypothetical protein, conserved"
209,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,370546.75,491111.0625,395269.8125,27310.78125,42193.7265625,42526.41015625,"75 kDa invariant surface glycoprotein, putative"
210,Tb11.v5.0422.1-p1,304856.5,296157.40625,287722.46875,1186783,1115929.875,1170575.625,"SET domain containing protein, putative"
211,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,188529.9375,162087.125,224121.9375,29120.423828125,32998.6015625,19013.7109375,"hypothetical protein, conserved"
212,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,2020153.5,2435062.5,2261743.75,1960556,1584563.125,2018470.625,Peroxisome biogenesis factor 12
213,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,147816.6875,173623.859375,146516.96875,890966.3125,789831.25,779632.75,Flagellum attachment zone protein 7
214,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,28446766,31235082,31150280,752106.125,640128.3125,963126.25,"adenylosuccinate synthetase, putative"
215,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,356320.53125,327940.875,378303.34375,222127.234375,169030.625,173422.546875,Nucleolar protein 49
217,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,2159084.25,2252684,2199749.5,159338.078125,163785.234375,173658.171875,"vesicular-fusion protein nsf, putative"
219,Tb11.v5.0468.1-p1,Filtered,152153.65625,Filtered,591538.875,894508.5625,1337602.75,"alpha tubulin, putative"
220,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,28593916,24718322,24846326,639523520,657808640,653844608,beta tubulin
221,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,170929.6875,212767.015625,188825,22522.8203125,24177.3125,3449.019287109375,"protein kinase, putative"
223,Tb11.v5.0480.1-p1,615336,551655,586724.4375,232538.171875,244859.03125,199281.40625,"DNA-directed RNA polymerase, alpha subunit, putative"
224,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,13893.9609375,35753.03125,Filtered,135610.59375,127597.3359375,123325.765625,"U3 snoRNA-associated protein UTP11, putative"
225,Tb11.v5.0487.1-p1,515383.6875,472256.78125,452313.25,123586.078125,126415.7265625,Filtered,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
226,Tb11.v5.0489.1-p1,436696.84375,293634,287727.5625,267343.78125,644944,310137.28125,"retrotransposon hot spot (RHS) protein, putative"
227,Tb11.v5.0493.1-p1;Tb927.7.3830:mRNA-p1,207143.875,226219.5625,205727.1875,162678.109375,224324.9375,201932.953125,"kinesin K39, putative"
228,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,338839.5,249961.234375,299148.5,92616.0625,83179.265625,86467.109375,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
229,Tb11.v5.0501.1-p1;Tb927.10.3940:mRNA-p1,9912751,9127055,8562096,30085966,30223730,27916932,"40S ribosomal protein S3A, putative"
230,Tb11.v5.0502.1-p1;Tb927.10.3920:mRNA-p1,88437.9921875,171984.109375,99560.578125,1742963,1747632,1978300.5,"hypothetical protein, conserved"
231,Tb11.v5.0512.1-p1;Tb927.10.2180:mRNA-p1,161400.375,105456.9375,98175.65625,11352.1064453125,23265.8359375,33571.5546875,"Rtr1/RPAP2 family, putative"
233,Tb11.v5.0516.1-p1;Tb927.10.6880:mRNA-p1,4135944,4518383.5,4506457,85106.078125,71598.421875,113611.7890625,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic"
234,Tb11.v5.0517.1-p1;Tb927.11.4050:mRNA-p1,120663.515625,117574.8984375,110511.8125,4673.666015625,5693.77587890625,12235.2568359375,"hypothetical protein, conserved"
235,Tb11.v5.0523.1-p1;Tb927.1.780:mRNA-p1,177010.375,203989.578125,171475.71875,1923945.125,1781758.5,1970779,leucine-rich repeat-containing protein
236,Tb11.v5.0527.1-p1;Tb927.10.16110:mRNA-p1,2048504.625,1900788.625,2032742.875,106427.1328125,122871.4609375,99305.046875,component of motile flagella 1
237,Tb11.v5.0531.1-p1;Tb927.10.5620:mRNA-p1,36298164,40786888,35682164,422897792,451440864,444865024,"fructose-bisphosphate aldolase, glycosomal"
238,Tb11.v5.0532.1-p1;Tb927.10.70:mRNA-p1,714699.9375,905388.0625,946479.75,452800,415331.03125,464580.34375,"retrotransposon hot spot (RHS), putative, (fragment)"
239,Tb11.v5.0537.1-p1,1842988,2907994.5,1791377,220152.3125,356405.78125,261579.125,"polyubiquitin, putative"
240,Tb11.v5.0538.1-p1;Tb927.8.4970:mRNA-p1;Tb927.8.4980:mRNA-p1;Tb927.8.4990:mRNA-p1;Tb927.8.5000:mRNA-p1;Tb927.8.5010:mRNA-p1,781816.4375,680455.5,650336.0625,36125700,34654480,37372328,Paraflagellar rod protein 2-5
241,Tb11.v5.0540.1-p1,816389.9375,801692.625,795832.875,223913,364882.90625,205488.390625,"amino acid transporter 8, putative"
242,Tb11.v5.0543.1-p1;Tb927.10.10890:mRNA-p1;Tb927.10.10900:mRNA-p1;Tb927.10.10920:mRNA-p1;Tb927.10.10940:mRNA-p1;Tb927.10.10950:mRNA-p1;Tb927.10.10960:mRNA-p1,39179264,34582688,35904584,1107907.25,1011862.5,1191618.875,"heat shock protein, putative"
243,Tb11.v5.0553.1-p1,244192.3125,256704.921875,266493.84375,92239.6875,31837.37890625,35977.859375,"ubiquitin hydrolase, putative"
244,Tb11.v5.0563.1-p1;Tb927.10.13270:mRNA-p1,217817.515625,176852.328125,193013.234375,607345.6875,588957.8125,574413.0625,"Periodic tryptophan protein 2 homolog, putative"
245,Tb11.v5.0564.1-p1,577792.1875,640530.25,768634.0625,40268.125,38959.96875,43526.37890625,"protein kinase, putative"
246,Tb11.v5.0569.1-p1;Tb927.8.4700:mRNA-p1;Tb927.8.4710:mRNA-p1;Tb927.8.4720:mRNA-p1;Tb927.8.4730:mRNA-p1;Tb927.8.4740:mRNA-p1,201806,216782.96875,234874.359375,10603.9462890625,22461.677734375,Filtered,"amino acid transporter, putative"
248,Tb11.v5.0574.1-p1;Tb927.5.2540:mRNA-p1,142942.71875,127511.203125,148928.015625,136754.296875,154972.046875,97614.5234375,"Organic solute transport protein 1, putative"
249,Tb11.v5.0578.1-p1;Tb927.10.6720:mRNA-p1,1602920.25,1664501,1804401,248154.21875,201462.265625,225822.875,"Plasma-membrane choline transporter, putative"
250,Tb11.v5.0586.1-p1;Tb927.7.5470:mRNA-p1,77336.4140625,86959.1953125,83820.3671875,92357.75,80971.8515625,85885.21875,Present in the outer mitochondrial membrane proteome 36
251,Tb11.v5.0587.1-p1;Tb927.11.4610:mRNA-p1,4541372,5815448,5205054.5,4450757.5,4521482,4447630.5,protein kinase A regulatory subunit
252,Tb11.v5.0594.1-p1,460517.4375,522110.4375,478357.8125,751733.125,806457.625,780513.125,"retrotransposon hot spot (RHS) protein, putative"
253,Tb11.v5.0611.1-p1;Tb927.7.2570:mRNA-p1,3205299,3044878,3433937.5,1977717,1764864.875,1965079.375,"guide RNA associated protein, GAP2"
254,Tb11.v5.0612.1-p1;Tb927.7.7070:mRNA-p1,3549926,2602433,2296307,128265.6015625,124201.1796875,143916.546875,"MYND finger, putative"
255,Tb11.v5.0620.1-p1,146255.578125,118065.4140625,137816.71875,16465.62890625,Filtered,15062.9267578125,"COG4 transport protein, putative"
256,Tb11.v5.0624.1-p1,1786128.75,3637526,1865197.25,2012760.75,1869470.625,2073628.625,"retrotransposon hot spot protein (PHS), putative"
257,Tb11.v5.0626.1-p1;Tb927.10.14800:mRNA-p1,3167208.25,2326165,2731429.25,121441.40625,138357.015625,154363.15625,"mitogen-activated protein kinase 9, putative"
258,Tb11.v5.0631.1-p1;Tb927.10.960:mRNA-p1,407816.125,434257.28125,432668.78125,41885.7109375,59918.1015625,76629.625,U4/U6-specific protein PRP4
259,Tb11.v5.0636.1-p1;Tb927.10.14890:mRNA-p1,37732452,35004120,40786828,3802165.75,4048876.5,3959294.5,"C-terminal motor kinesin, putative"
260,Tb11.v5.0637.1-p1;Tb927.10.380:mRNA-p1,164161.90625,167665,162152.75,11139.9501953125,Filtered,17113.48046875,kinetoplast ribosomal PPR-repeat containing protein 5
262,Tb11.v5.0639.1-p1;Tb927.5.1230:mRNA-p1,84757.7578125,83929.734375,73509.4140625,1984321.5,2038890.375,1897348.625,"hypothetical protein, conserved"
265,Tb11.v5.0650.1-p1;Tb927.10.2890:mRNA-p1,93146560,83362072,81213400,1238569.625,1069161.75,1652065.5,enolase
266,Tb11.v5.0652.1-p1;Tb927.7.3210:mRNA-p1,61072.61328125,42257.90234375,63130.17578125,452881.4375,448630.09375,440197.46875,"Pseudokinase, putative"
267,Tb11.v5.0655.1-p1;Tb927.2.830:pseudogenic_transcript-p1,644272.75,722621.875,705915.4375,555873.1875,593878.3125,596593,"retrotransposon hot spot protein 1 (RHS1), interrupted"
268,Tb11.v5.0668.1-p1;Tb927.10.8230:mRNA-p1,26616152,28328752,25529614,904515,868958.0625,1055991.875,protein disulfide isomerase 2
270,Tb11.v5.0671.1-p1;Tb927.10.13010:mRNA-p1,149828.234375,134134.671875,125550.4609375,784063,763729.125,742496.8125,cAMP-dependent protein kinase catalytic subunit 3
271,Tb11.v5.0680.1-p1;Tb927.10.9100:mRNA-p1,142132.53125,17998.814453125,28757.51953125,298890.375,310854,223362.625,"hypothetical protein, conserved"
272,Tb11.v5.0684.1-p1;Tb927.10.2770:mRNA-p1,4532961.5,4831475,4366808.5,2751487.5,3537426.25,2230755.25,"eukaryotic translation initiation factor 5, putative"
273,Tb11.v5.0707.1-p1;Tb927.10.8650:mRNA-p1,585593.375,656274,702682,59019.01953125,83278.59375,38258.72265625,"ran binding protein, putative"
274,Tb11.v5.0710.1-p1,220421.71875,274258.9375,254109.890625,10973.26171875,13864.2998046875,15447.10546875,"Gp63-1 surface protease homolog, putative"
276,Tb11.v5.0713.1-p1,8998313,11753591,10819375,1354212.875,1345955.625,1327796.625,"Retrotransposon hot spot protein 6 (RHS6), putative"
277,Tb11.v5.0716.1-p1;Tb927.11.14720:mRNA-p1,35366.84765625,28232.580078125,Filtered,232479.96875,227597.75,224218.875,"hypothetical protein, conserved"
278,Tb11.v5.0718.1-p1;Tb927.10.13780:mRNA-p1,3137795.75,3665253.5,3373607,967263.625,901359.9375,960888.25,Glycogen synthase kinase 3 short
279,Tb11.v5.0731.1-p1,920482.8125,1228618.875,987875.25,28153.2890625,27086.951171875,35834.0859375,"65 kDa invariant surface glycoprotein, putative"
281,Tb11.v5.0739.1-p1,Filtered,4647.7001953125,Filtered,215972.953125,221809.453125,222559.0625,SUMO-interacting motif-containing protein
282,Tb11.v5.0741.1-p1;Tb927.3.3770:mRNA-p1;Tb927.3.3790:mRNA-p1,482736.46875,418531.34375,471778.25,16153584,15436243,16303076,"hypothetical protein, conserved"
283,Tb11.v5.0742.1-p1;Tb927.6.1260:mRNA-p1,948551.0625,1062864.75,866492.875,116201.9375,38747.89453125,46776.0234375,"proteasome beta-1 subunit, putative"
285,Tb11.v5.0746.1-p1;Tb927.11.6090:mRNA-p1,163768.21875,166591.140625,229373.34375,390287.34375,Filtered,412831.34375,"tatD related deoxyribonuclease, putative"
286,Tb11.v5.0758.1-p1;Tb927.1.4140:mRNA-p1,69134.4765625,44936.625,65612.8984375,14347.947265625,13214.634765625,14385.66015625,Bardet-Biedl syndrome 5 protein
287,Tb11.v5.0760.1-p1;Tb927.10.980:mRNA-p1,17073.2578125,15634.634765625,15597.001953125,17646.11328125,25430.265625,23048.181640625,"RNA polymerase III transcription factor (TF)IIIC subunit, putative"
288,Tb11.v5.0775.1-p1;Tb927.10.7560:mRNA-p1,206267.515625,223398.328125,217080.796875,Filtered,Filtered,Filtered,"methyltransferase domain containing protein, putative"
289,Tb11.v5.0778.1-p1;Tb927.7.680:mRNA-p1,82981,69707.8515625,83083.6328125,71122.4765625,75192.921875,66280.078125,"chaperone protein DnaJ, putative"
293,Tb11.v5.0809.1-p1;Tb927.10.6570:mRNA-p1,49277.671875,41846.37890625,40546.609375,151975.5625,166319.671875,165506.21875,"TPR repeat, putative"
294,Tb11.v5.0814.1-p1;Tb927.10.9500:mRNA-p1,79144.421875,118241.46875,85329.2734375,Filtered,35076.32421875,71783.6015625,"expression site-associated gene 3 (ESAG3) protein, putative"
295,Tb11.v5.0818.1-p1;Tb927.3.2340:mRNA-p1,503506.65625,647403.25,584926.6875,798024.375,695414.875,838426.75,Peroxisome biogenesis protein 2
296,Tb11.v5.0826.1-p1;Tb927.7.6860:mRNA-p1,73915.0859375,119678.2890625,74839.1171875,40030.484375,69952.7890625,71212.3046875,"expression site-associated gene 5 (ESAG5) protein, putative"
297,Tb11.v5.0831.1-p1;Tb927.3.3400:mRNA-p1,179467.28125,184204.78125,188784.140625,59292.84765625,58842.0390625,12020.6533203125,"kinesin, putative"
298,Tb11.v5.0832.1-p1;Tb927.10.1800:mRNA-p1,85488.1015625,90528.0390625,88393.1875,20596.35546875,Filtered,27027.7421875,"methyltransferase domain containing protein, putative"
300,Tb11.v5.0861.1-p1;Tb927.8.4030:mRNA-p1;Tb927.8.4080:mRNA-p1,264250.09375,263951.59375,304531.03125,1632562.125,1557173.5,1519179.5,"hypothetical protein, conserved"
306,Tb11.v5.0959.1-p1;Tb927.4.3120:mRNA-p1,36742.984375,18689.6484375,20690.07421875,261156.046875,285079.5,288879.90625,"hook complex protein, conserved"
307,Tb11.v5.0960.1-p1;Tb927.4.3110:mRNA-p1,141527.21875,50950.03515625,49677.72265625,Filtered,Filtered,Filtered,"tRNA-dihydrouridine synthase 4, putative"
308,Tb11.v5.0962.1-p1;Tb927.4.3090:mRNA-p1,153319.421875,173939.03125,162792.71875,Filtered,Filtered,Filtered,"hypothetical protein, conserved"
309,Tb11.v5.0963.1-p1;Tb927.4.3080:mRNA-p1,140195.6875,110989.25,156739.25,24985.623046875,7918.42919921875,Filtered,"Uncharacterised ACR, YggU family COG1872, putative"
310,Tb11.v5.0965.1-p1;Tb927.4.3020:mRNA-p1,54198.6328125,26064.02734375,36941.3125,21054.58203125,15692.490234375,16632.953125,"ATP-dependent DEAH-box RNA helicase, putative"
311,Tb11.v5.0967.1-p1;Tb927.4.3000:mRNA-p1,137741.125,141536.6875,216156.125,19701.1953125,13858.71875,24383.62109375,"hypothetical protein, conserved"
312,Tb11.v5.0968.1-p1;Tb927.4.2990:mRNA-p1,42493.6015625,37192.07421875,31990.490234375,628935.3125,685999.6875,668958.75,"hypothetical protein, conserved"
313,Tb11.v5.0971.1-p1;Tb927.4.2950:mRNA-p1,Filtered,12867.6162109375,20170.482421875,Filtered,Filtered,Filtered,"mitochondrial DNA polymerase I protein A, putative"
314,Tb11.v5.0972.1-p1;Tb927.4.2940:mRNA-p1,6602.9423828125,9422.3798828125,4591.25341796875,Filtered,Filtered,Filtered,"hypothetical protein, conserved"
317,Tb11.v5.0985.1-p1;Tb927.5.130:mRNA-p1,731112.75,659705.625,943903.6875,147137.890625,162587.8125,169111.984375,"variant surface glycoprotein (VSG)-related, putative"
318,Tb11.v5.1013.1-p1;Tb927.10.11640:mRNA-p1,247487.171875,248251.203125,263600.90625,11176.634765625,34234.0546875,12594.314453125,"Protein prenyltransferase alpha subunit repeat, putative"
319,Tb11.v5.1014.1-p1;Tb927.10.11650:mRNA-p1,153057.875,228747.5,144326.6875,688195.25,643912.5,661504.125,"hypothetical protein, conserved"
321,Tb11.v5.1020.1-p1,86165.4765625,118184.7890625,77443.9921875,12596.4599609375,8159.82470703125,12981.65234375,"retrotransposon hot spot (RHS) protein, putative"
322,Tb11.v5.1022.1-p1;Tb927.10.3340:mRNA-p1,393776.90625,179056,250021.21875,27779.328125,28958.65234375,127051.859375,"CMGC/MAPK protein kinase, putative"
324,Tb11.v5.1038.1-p1,Filtered,Filtered,Filtered,51140.12109375,81429.8203125,78099,"calpain-like cysteine peptidase, putative"
325,Tb11.v5.1046.1-p1;Tb927.10.2090:mRNA-p1;Tb927.10.2100:mRNA-p1;Tb927.10.2110:mRNA-p1,187242416,211160992,194598560,23802550,19235928,24217708,elongation factor 1-alpha
326,Tb11.v5.1055.1-p1;Tb927.3.4290:mRNA-p1;Tb927.3.4300:mRNA-p1;Tb927.3.4310:mRNA-p1;Tb927.3.4320:mRNA-p1;Tb927.3.4330:mRNA-p1,1262119.875,1522453.625,1131426.5,59676896,55275392,60749872,Paraflagellar rod protein 1-5
327,Tb11.v5.1057.1-p1;Tb927.10.12040:mRNA-p1,3331976.75,3364511.5,3475067.75,67997.8671875,86951.6875,97223.0859375,"mitogen-activated protein kinase 11, putative"
328,Tb11.v5.1059.1-p1;Tb927.11.3590:mRNA-p1;Tb927.11.3600:mRNA-p1,9190728,7935519,8402243,31121306,32003582,32423098,"40S ribosomal protein S4, putative"
329,Tb427.BES10.1,231194.703125,246105.921875,213779.109375,232598.578125,Filtered,208211.75,Tb427.BES10.1
330,Tb427.BES10.2,2804886.25,3624116,3410350,134800.203125,126079.703125,178648.21875,Tb427.BES10.2
333,Tb427.BES126.15,3215339,3773116.25,3793785.5,1345375.125,1057119.25,1235452,Tb427.BES126.15
334,Tb427.BES129.14,165025.265625,190693.609375,175779.015625,68400.859375,59501.9140625,68056.828125,Tb427.BES129.14
335,Tb427.BES134.1,388120.0625,525487.75,448896.90625,168527.375,198325.71875,181712.546875,Tb427.BES134.1
336,Tb427.BES134.5,448641.46875,606154,606849.5,126373.15625,87263.8984375,124536.8359375,Tb427.BES134.5
337,Tb427.BES15.12;Tb427.BES4.11,914998.9375,914120.9375,934063.625,434844.1875,179690.65625,284230,Tb427.BES15.12;Tb427.BES4.11
339,Tb427.BES153.10;Tb427.BES40.18;Tb427.BES56.10;Tb427.BES65.9;Tb427.BES98.9,440304.75,543037.125,465348.84375,81140.8984375,81135.3828125,83823.796875,Tb427.BES153.10;Tb427.BES40.18;Tb427.BES56.10;Tb427.BES65.9;Tb427.BES98.9
340,Tb427.BES153.14;Tb427.BES65.13,636016.1875,653545.1875,745533.4375,259826.453125,60909.76171875,498488.28125,Tb427.BES153.14;Tb427.BES65.13
341,Tb427.BES153.3;Tb427.BES65.2,281295.1875,274010.75,43922.234375,Filtered,Filtered,Filtered,Tb427.BES153.3;Tb427.BES65.2
342,Tb427.BES153.7;Tb427.BES28.8;Tb427.BES40.8;Tb427.BES5.6;Tb427.BES65.6;Tb427.BES98.6,255606.390625,261057.046875,241880.28125,31952.37890625,31898.8359375,34504.32421875,Tb427.BES153.7;Tb427.BES28.8;Tb427.BES40.8;Tb427.BES5.6;Tb427.BES65.6;Tb427.BES98.6
343,Tb427.BES153.9;Tb427.BES65.8,2814528.25,2559092,2300169,207251.03125,247806.96875,186910.78125,Tb427.BES153.9;Tb427.BES65.8
344,Tb427.BES28.1;Tb427.BES28.2;Tb427.BES28.3;Tb427.BES40.2;Tb427.BES5.1,7879064,8801519,9230639,385428.625,336740.78125,462378.9375,Tb427.BES28.1;Tb427.BES28.2;Tb427.BES28.3;Tb427.BES40.2;Tb427.BES5.1
346,Tb427.BES28.15;Tb427.BES5.12,228092.34375,267868.84375,241554.734375,135070.203125,42964.44140625,154605.390625,Tb427.BES28.15;Tb427.BES5.12
347,Tb427.BES28.7;Tb427.BES5.5,74429.5859375,70014.671875,124202.578125,Filtered,68976.25,1204.1571044921875,Tb427.BES28.7;Tb427.BES5.5
349,Tb427.BES29.4;Tb427.BES56.4,8606310,8119388.5,11470164,423636.875,358199.75,518432.8125,Tb427.BES29.4;Tb427.BES56.4
350,Tb427.BES29.9,2318478.5,2529526.75,2521618.75,1029598.75,951112.0625,996449.8125,Tb427.BES29.9
351,Tb427.BES40.10,15268317,18613596,13959873,864092.25,886518,989216.9375,Tb427.BES40.10
352,Tb427.BES40.13;Tb427.BES56.6,93504.5625,76462.90625,72113.2890625,29655.18359375,25405.67578125,24770.994140625,Tb427.BES40.13;Tb427.BES56.6
353,Tb427.BES40.15,789400.5,842390.75,733058.9375,2668119.25,2577369.75,2656688.5,Tb427.BES40.15
354,Tb427.BES40.16,3893933.5,3855262,3665928.25,119100.4765625,132781.59375,183492.296875,Tb427.BES40.16
355,Tb427.BES40.20,3250016.75,3299619,3043539.75,230354.546875,206838.328125,223125.90625,Tb427.BES40.20
356,Tb427.BES40.21,669866048,689994112,626196288,217843728,209339584,190485968,Tb427.BES40.21
